CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
1141,64,Male,102,66114.20427934159,100.0,306,5.0,Digital-Shoppers,3,
1143,47,Male,78,66874.70227293947,100.0,317,5.0,Digital-Shoppers,3,
1152,34,Male,107,85806.72327711349,100.0,300,5.0,Digital-Shoppers,3,
1154,49,Female,12,72088.54510081591,100.0,300,5.0,Digital-Shoppers,3,
1155,34,Male,85,72720.89254431243,100.0,308,5.0,Digital-Shoppers,3,
1159,54,Male,10,56617.9910202148,100.0,316,5.0,Digital-Shoppers,3,
1160,30,Male,33,88775.6925870014,100.0,300,5.0,Digital-Shoppers,3,
1162,62,Male,59,79370.64896800541,100.0,304,5.0,Digital-Shoppers,3,
1163,32,Female,52,89040.25380524142,100.0,300,5.0,Digital-Shoppers,3,
1166,57,Male,29,71743.20995054756,100.0,300,5.0,Digital-Shoppers,3,
1168,41,Male,40,82888.75817321337,100.0,300,5.0,Digital-Shoppers,3,
1169,33,Female,97,68313.0244343934,100.0,300,5.0,Digital-Shoppers,3,
1171,32,Female,68,63389.6781248976,100.0,300,5.0,Digital-Shoppers,3,
1174,49,Male,101,71779.27945809193,100.0,306,5.0,Digital-Shoppers,3,
1177,66,Female,84,43074.49152977794,87.19211052156062,300,5.0,Digital-Shoppers,3,
1179,80,Male,87,66388.25801898554,100.0,310,5.0,Digital-Shoppers,3,
1180,54,Female,109,60760.87838156279,100.0,316,5.0,Digital-Shoppers,3,
1185,55,Male,118,70023.14887478329,100.0,300,5.0,Digital-Shoppers,3,
1186,52,Female,64,52487.43698385865,100.0,300,5.0,Digital-Shoppers,3,
1187,43,Male,79,68539.06173635078,100.0,300,5.0,Digital-Shoppers,3,
1189,22,Female,98,72282.18666406178,100.0,311,5.0,Digital-Shoppers,3,
1199,27,Male,34,76682.63266822917,100.0,300,5.0,Digital-Shoppers,3,
1200,50,Female,39,64708.66951874207,100.0,304,5.0,Digital-Shoppers,3,
1203,60,Female,62,65813.0406211163,100.0,300,5.0,Digital-Shoppers,3,
1206,52,Female,3,79277.09038273072,100.0,300,5.0,Digital-Shoppers,3,
1207,52,Male,109,64104.975232761375,100.0,310,5.0,Digital-Shoppers,3,
1212,59,Male,93,84524.25372596298,100.0,300,5.0,Digital-Shoppers,3,
1216,33,Female,32,71800.08474141949,100.0,300,5.0,Digital-Shoppers,3,
1218,37,Female,39,71878.62374601088,100.0,302,5.0,Digital-Shoppers,3,
1223,20,Female,14,80450.1304015493,83.27703645510695,317,5.0,Digital-Shoppers,3,
1231,48,Female,77,69192.75820988564,100.0,300,5.0,Digital-Shoppers,3,
1238,35,Male,89,71240.12680694358,100.0,314,5.0,Digital-Shoppers,3,
1239,57,Female,32,84460.93711467444,100.0,307,5.0,Digital-Shoppers,3,
1241,43,Male,28,59895.457840983145,100.0,300,5.0,Digital-Shoppers,3,
1243,57,Female,17,62484.97891511645,100.0,318,5.0,Digital-Shoppers,3,
1249,51,Male,80,71996.78690801408,100.0,300,5.0,Digital-Shoppers,3,
1250,26,Male,6,49450.17414685911,69.43139714687047,300,5.0,Digital-Shoppers,3,
1255,37,Male,92,69808.2774309878,100.0,306,5.0,Digital-Shoppers,3,
1258,51,Female,60,55223.14906294307,100.0,304,5.0,Digital-Shoppers,3,
1263,29,Female,81,63334.17993591934,100.0,305,5.0,Digital-Shoppers,3,
1266,69,Male,102,44426.70214418336,100.0,300,5.0,Digital-Shoppers,3,
1273,45,Male,110,54745.36679419979,100.0,308,5.0,Digital-Shoppers,3,
1276,47,Male,56,74577.83793911076,100.0,311,5.0,Digital-Shoppers,3,
1288,49,Female,53,71195.25885581544,82.61333273662207,300,5.0,Digital-Shoppers,3,
1290,41,Female,23,65170.6988577558,99.31218659988453,300,5.0,Digital-Shoppers,3,
1298,57,Female,76,55317.68891013372,100.0,310,5.0,Digital-Shoppers,3,
1302,56,Male,18,72708.24663990882,97.19958355506944,300,5.0,Digital-Shoppers,3,
1303,54,Male,78,66489.36842890889,100.0,302,5.0,Digital-Shoppers,3,
1310,41,Female,116,67505.99687540032,84.88153519361114,300,5.0,Digital-Shoppers,3,
1312,57,Female,36,84310.76951769306,100.0,304,5.0,Digital-Shoppers,3,
1315,45,Female,86,69327.25308563287,100.0,311,5.0,Digital-Shoppers,3,
1316,55,Male,32,78972.49169145952,100.0,303,5.0,Digital-Shoppers,3,
1317,40,Male,58,69535.45022317457,100.0,300,5.0,Digital-Shoppers,3,
1318,49,Male,46,57743.32752276902,100.0,300,5.0,Digital-Shoppers,3,
1319,43,Male,54,57238.642372660506,100.0,300,5.0,Digital-Shoppers,3,
1320,46,Male,33,72177.6901416016,100.0,311,5.0,Digital-Shoppers,3,
1321,53,Male,105,76420.82801715202,74.8228155679935,300,5.0,Digital-Shoppers,3,
1323,76,Male,23,59871.19019728451,92.955331940292,311,5.0,Digital-Shoppers,3,
1325,26,Male,55,61223.75887486911,100.0,307,5.0,Digital-Shoppers,3,
1328,54,Female,38,61649.76017356875,100.0,300,5.0,Digital-Shoppers,3,
1331,31,Female,29,71091.45129202382,100.0,300,5.0,Digital-Shoppers,3,
1335,42,Female,103,76677.44850923982,58.65037106622978,326,5.0,Digital-Shoppers,3,
1338,51,Male,29,78504.60283086837,100.0,300,5.0,Digital-Shoppers,3,
1340,32,Female,37,65314.67354965793,97.67370571676253,303,5.0,Digital-Shoppers,3,
1341,48,Male,113,69810.33392528043,95.862362064739,300,5.0,Digital-Shoppers,3,
1346,23,Female,112,66489.83750435109,86.84584611831357,300,5.0,Digital-Shoppers,3,
1349,41,Male,50,63602.3163674948,100.0,300,5.0,Digital-Shoppers,3,
1355,29,Male,56,68173.78797253995,100.0,311,5.0,Digital-Shoppers,3,
1357,40,Female,48,68395.24450991683,100.0,313,5.0,Digital-Shoppers,3,
1360,52,Female,44,70942.96940368964,100.0,300,5.0,Digital-Shoppers,3,
1361,67,Male,10,55675.60835855296,100.0,300,5.0,Digital-Shoppers,3,
1363,51,Male,70,66215.04011242196,100.0,306,5.0,Digital-Shoppers,3,
1367,45,Male,96,70430.28171418793,100.0,307,5.0,Digital-Shoppers,3,
1383,37,Male,74,66500.12669200299,100.0,305,5.0,Digital-Shoppers,3,
1401,36,Male,9,53060.183929718434,92.55245331757908,300,5.0,Digital-Shoppers,3,
1402,45,Male,45,52839.54471867449,100.0,300,5.0,Digital-Shoppers,3,
1404,38,Male,14,63382.67504946489,80.14589786757223,316,5.0,Digital-Shoppers,3,
1406,28,Female,55,60148.33364233423,100.0,317,5.0,Digital-Shoppers,3,
1407,42,Female,9,61823.12502401372,100.0,306,5.0,Digital-Shoppers,3,
1408,46,Male,15,76582.60007648276,86.93357974079507,300,5.0,Digital-Shoppers,3,
1410,55,Female,50,62296.15584625428,100.0,300,5.0,Digital-Shoppers,3,
1422,41,Female,95,70814.33004332635,100.0,308,5.0,Digital-Shoppers,3,
1424,54,Male,6,73222.99836353389,100.0,302,5.0,Digital-Shoppers,3,
1426,30,Male,43,81621.93569352172,100.0,300,5.0,Digital-Shoppers,3,
1430,27,Female,1,74590.30116164971,100.0,317,5.0,Digital-Shoppers,3,
1431,18,Male,108,66587.48534377333,100.0,300,5.0,Digital-Shoppers,3,
1433,55,Male,15,69562.96813958314,100.0,304,5.0,Digital-Shoppers,3,
1437,24,Male,58,73424.75671093565,100.0,300,5.0,Digital-Shoppers,3,
1438,19,Male,95,62404.96399225558,100.0,300,5.0,Digital-Shoppers,3,
1440,50,Female,81,83420.59724770495,91.97353467583356,300,5.0,Digital-Shoppers,3,
1446,50,Female,57,61081.28263141801,100.0,300,5.0,Digital-Shoppers,3,
1451,59,Female,118,51946.90249121629,100.0,300,5.0,Digital-Shoppers,3,
1452,30,Female,14,67821.15246066147,99.38027482647853,300,5.0,Digital-Shoppers,3,
1456,43,Male,30,65978.65614143443,100.0,300,5.0,Digital-Shoppers,3,
1462,34,Male,35,62494.34028404695,100.0,310,5.0,Digital-Shoppers,3,
1468,37,Male,36,66933.52275347072,100.0,317,5.0,Digital-Shoppers,3,
1485,23,Female,42,59903.30542240466,100.0,312,5.0,Digital-Shoppers,3,
1487,28,Female,30,92307.2617024431,83.4787305094049,300,5.0,Digital-Shoppers,3,
1495,53,Male,73,81206.72379830867,100.0,303,5.0,Digital-Shoppers,3,
1498,31,Female,27,60847.38826357966,100.0,300,5.0,Digital-Shoppers,3,
1500,58,Male,100,65826.83353838725,91.31801877356853,310,5.0,Digital-Shoppers,3,
1507,32,Male,3,67252.37735250063,100.0,300,5.0,Digital-Shoppers,3,
1511,44,Male,6,63723.666671020364,100.0,302,5.0,Digital-Shoppers,3,
1519,56,Male,99,77343.27624267024,90.66039909147344,300,5.0,Digital-Shoppers,3,
1526,20,Female,63,73588.73887303252,91.97726181247536,313,5.0,Digital-Shoppers,3,
1529,31,Male,31,75025.87076371463,100.0,312,5.0,Digital-Shoppers,3,
1530,54,Male,87,73078.03830810946,100.0,300,5.0,Digital-Shoppers,3,
1532,44,Female,33,70997.4628741769,95.33084600874984,300,5.0,Digital-Shoppers,3,
1535,45,Male,36,63061.9370555637,100.0,300,5.0,Digital-Shoppers,3,
1547,41,Male,36,72175.82884350733,91.77883485353198,300,5.0,Digital-Shoppers,3,
1553,48,Female,106,46410.19766477699,100.0,300,5.0,Digital-Shoppers,3,
1558,50,Female,1,72451.26852023277,100.0,309,5.0,Digital-Shoppers,3,
1562,58,Male,92,87102.54794269415,100.0,303,5.0,Digital-Shoppers,3,
1563,40,Male,45,44302.79909391219,100.0,300,5.0,Digital-Shoppers,3,
1564,63,Male,58,76485.51758863883,100.0,319,5.0,Digital-Shoppers,3,
1567,29,Female,32,69882.14935788701,83.44888793272153,300,5.0,Digital-Shoppers,3,
1576,48,Male,74,62384.73972270251,100.0,300,5.0,Digital-Shoppers,3,
1581,38,Female,36,64660.06806336132,100.0,300,5.0,Digital-Shoppers,3,
1583,79,Male,114,59302.30186250381,100.0,300,5.0,Digital-Shoppers,3,
1589,32,Male,79,76723.40526958457,100.0,300,5.0,Digital-Shoppers,3,
1592,52,Female,93,51603.18136610475,100.0,302,5.0,Digital-Shoppers,3,
1597,30,Male,95,49670.065652231,100.0,305,5.0,Digital-Shoppers,3,
1599,50,Male,10,66198.1951411455,66.12521148605308,307,5.0,Digital-Shoppers,3,
1604,51,Female,60,86590.25666171116,79.19785769984416,304,5.0,Digital-Shoppers,3,
1606,33,Female,31,59879.75972899072,99.00940823315796,300,5.0,Digital-Shoppers,3,
1610,54,Male,41,63716.91595866821,100.0,302,5.0,Digital-Shoppers,3,
1614,80,Female,102,64294.836113933816,100.0,305,5.0,Digital-Shoppers,3,
1617,55,Male,52,58708.26770095846,97.42571229863162,300,5.0,Digital-Shoppers,3,
1618,52,Female,81,76603.72525359972,100.0,300,5.0,Digital-Shoppers,3,
1619,48,Male,51,67484.2102143414,100.0,315,5.0,Digital-Shoppers,3,
1628,45,Male,17,66346.03054686483,100.0,300,5.0,Digital-Shoppers,3,
1631,67,Male,98,73475.65260066929,95.66497749952832,311,5.0,Digital-Shoppers,3,
1635,20,Female,59,48150.99613806673,93.4539106871612,300,5.0,Digital-Shoppers,3,
1637,46,Male,3,75584.84210796824,97.1510003229138,304,5.0,Digital-Shoppers,3,
1639,25,Male,40,63041.57222234198,100.0,308,5.0,Digital-Shoppers,3,
1641,70,Female,66,65037.57062542564,100.0,313,5.0,Digital-Shoppers,3,
1642,41,Female,34,63430.53162453676,100.0,304,5.0,Digital-Shoppers,3,
1650,72,Male,25,55029.46767793293,100.0,302,5.0,Digital-Shoppers,3,
1652,40,Male,44,44095.23972837516,100.0,300,5.0,Digital-Shoppers,3,
1658,47,Female,26,78911.17755189471,100.0,300,5.0,Digital-Shoppers,3,
1660,36,Female,37,64773.320053397736,100.0,300,5.0,Digital-Shoppers,3,
1661,36,Female,16,43350.03373323444,100.0,300,5.0,Digital-Shoppers,3,
1668,18,Male,87,62395.93190875166,97.95026040207468,312,5.0,Digital-Shoppers,3,
1672,39,Male,19,70251.99932018988,100.0,300,5.0,Digital-Shoppers,3,
1680,55,Male,35,53191.45039900231,100.0,300,5.0,Digital-Shoppers,3,
1682,37,Male,71,80330.93495253782,100.0,303,5.0,Digital-Shoppers,3,
1684,26,Female,74,61283.65007930003,95.759639990174,300,5.0,Digital-Shoppers,3,
1697,26,Female,100,79328.1670744927,100.0,316,5.0,Digital-Shoppers,3,
1700,37,Male,28,56069.96890979999,100.0,300,5.0,Digital-Shoppers,3,
1711,43,Male,117,59629.46868269845,100.0,300,5.0,Digital-Shoppers,3,
1712,36,Male,93,80974.93516151118,96.29399996285645,300,5.0,Digital-Shoppers,3,
1720,49,Female,84,60780.3117126583,95.12805892852116,300,5.0,Digital-Shoppers,3,
1721,19,Male,74,54961.63597743111,100.0,300,5.0,Digital-Shoppers,3,
1724,47,Female,53,76288.6615355543,100.0,300,5.0,Digital-Shoppers,3,
1726,45,Female,53,80269.86066616123,100.0,300,5.0,Digital-Shoppers,3,
1729,33,Female,31,60271.740628044994,100.0,302,5.0,Digital-Shoppers,3,
1732,51,Male,1,66634.56584505922,100.0,310,5.0,Digital-Shoppers,3,
1733,19,Male,6,51414.96402843321,89.99598234110218,300,5.0,Digital-Shoppers,3,
1736,48,Female,103,60522.17080567852,100.0,300,5.0,Digital-Shoppers,3,
1744,52,Male,19,70131.33216303597,100.0,306,5.0,Digital-Shoppers,3,
1752,30,Male,77,67522.1982503085,97.53648822071956,310,5.0,Digital-Shoppers,3,
1753,60,Male,63,62590.00681017325,100.0,301,5.0,Digital-Shoppers,3,
1757,47,Male,49,66016.45150701537,100.0,300,5.0,Digital-Shoppers,3,
1776,34,Male,45,63063.94720232559,75.53770620514241,308,5.0,Digital-Shoppers,3,
1778,43,Female,4,64182.37183798917,98.35406825956716,300,5.0,Digital-Shoppers,3,
1779,54,Female,117,65792.20552006109,100.0,300,5.0,Digital-Shoppers,3,
1783,54,Female,73,58603.76806331507,84.11748190247782,305,5.0,Digital-Shoppers,3,
1798,45,Female,43,58070.03804792971,100.0,317,5.0,Digital-Shoppers,3,
1805,40,Male,17,78330.79312655695,91.89252686084632,301,5.0,Digital-Shoppers,3,
1811,38,Male,69,61825.28898924343,100.0,319,5.0,Digital-Shoppers,3,
1813,47,Female,15,54856.186228693376,100.0,300,5.0,Digital-Shoppers,3,
1815,22,Male,110,61229.19716971184,100.0,300,5.0,Digital-Shoppers,3,
1816,49,Female,34,61877.77606192505,100.0,309,5.0,Digital-Shoppers,3,
1819,60,Female,8,69615.47503575683,100.0,300,5.0,Digital-Shoppers,3,
1834,44,Female,20,79576.73279166191,94.0631297637998,300,5.0,Digital-Shoppers,3,
1842,28,Male,20,63583.827317025454,100.0,300,5.0,Digital-Shoppers,3,
1843,50,Female,60,60985.36525816054,99.4161690406502,300,5.0,Digital-Shoppers,3,
1845,52,Male,64,69282.73950063018,100.0,317,5.0,Digital-Shoppers,3,
1847,80,Female,108,70618.3830046053,100.0,304,5.0,Digital-Shoppers,3,
1855,36,Female,71,77707.23662429802,89.50925135075985,300,5.0,Digital-Shoppers,3,
1864,35,Male,2,69783.17967796257,100.0,300,5.0,Digital-Shoppers,3,
1874,44,Male,88,71492.56724646442,100.0,300,5.0,Digital-Shoppers,3,
1875,71,Male,93,51738.71159045664,100.0,300,5.0,Digital-Shoppers,3,
1882,37,Female,29,61247.36079249777,100.0,300,5.0,Digital-Shoppers,3,
1887,39,Male,23,70594.4658567787,96.7546987096311,300,5.0,Digital-Shoppers,3,
1889,61,Female,46,64642.976164835,100.0,316,5.0,Digital-Shoppers,3,
1890,57,Female,44,75899.50054257785,97.3852763646757,303,5.0,Digital-Shoppers,3,
1891,52,Male,48,63565.35700539284,100.0,306,5.0,Digital-Shoppers,3,
1898,63,Male,85,56943.17103342367,100.0,309,5.0,Digital-Shoppers,3,
1902,45,Female,100,54591.27299829241,100.0,302,5.0,Digital-Shoppers,3,
1903,64,Male,61,53338.23633962688,100.0,300,5.0,Digital-Shoppers,3,
1911,48,Female,55,60225.59837076905,86.00283985940602,307,5.0,Digital-Shoppers,3,
1913,68,Female,13,77998.80777060706,86.85284999807992,300,5.0,Digital-Shoppers,3,
1916,54,Male,90,81752.92056633404,100.0,300,5.0,Digital-Shoppers,3,
1918,38,Male,71,78884.4883757944,100.0,300,5.0,Digital-Shoppers,3,
1927,50,Male,106,81101.61443676363,100.0,305,5.0,Digital-Shoppers,3,
1930,36,Male,74,70891.42088865249,100.0,308,5.0,Digital-Shoppers,3,
1939,36,Female,18,82530.04811868971,100.0,311,5.0,Digital-Shoppers,3,
1941,58,Male,25,73036.25943534494,100.0,300,5.0,Digital-Shoppers,3,
1946,22,Male,17,76078.34156044744,100.0,300,5.0,Digital-Shoppers,3,
1954,43,Female,84,64425.91821946274,100.0,300,5.0,Digital-Shoppers,3,
1965,66,Male,45,66838.44436063591,100.0,310,5.0,Digital-Shoppers,3,
1971,34,Male,40,59741.65387336712,93.4130056900091,310,5.0,Digital-Shoppers,3,
1973,35,Male,92,66221.39782418354,100.0,315,5.0,Digital-Shoppers,3,
1979,56,Female,1,59612.4093924582,100.0,309,5.0,Digital-Shoppers,3,
1982,30,Male,32,69068.96552592004,73.66447004812679,303,5.0,Digital-Shoppers,3,
1989,45,Male,4,54363.36681329226,75.7021836051118,318,5.0,Digital-Shoppers,3,
1990,48,Male,88,81219.47787926326,100.0,300,5.0,Digital-Shoppers,3,
1991,18,Female,23,66016.62238422324,100.0,300,5.0,Digital-Shoppers,3,
1995,40,Female,30,74922.54860767121,100.0,312,5.0,Digital-Shoppers,3,
1999,53,Male,67,73641.57574340425,100.0,300,5.0,Digital-Shoppers,3,
2001,58,Male,101,68615.96703358302,100.0,311,5.0,Digital-Shoppers,3,
2009,36,Male,1,81669.40599705427,83.30841427066547,300,5.0,Digital-Shoppers,3,
2010,64,Male,97,74645.75562793735,85.74973349599829,300,5.0,Digital-Shoppers,3,
2011,47,Male,15,61645.31124632385,100.0,300,5.0,Digital-Shoppers,3,
2012,76,Female,81,67507.54841239264,100.0,305,5.0,Digital-Shoppers,3,
2015,47,Male,52,68282.71748110137,100.0,300,5.0,Digital-Shoppers,3,
2022,44,Male,7,76027.30424759156,100.0,309,5.0,Digital-Shoppers,3,
2025,51,Male,87,71331.03424186078,100.0,300,5.0,Digital-Shoppers,3,
2031,19,Female,118,69436.00589191978,100.0,300,5.0,Digital-Shoppers,3,
2033,54,Female,34,61842.58279904463,96.70776961660316,312,5.0,Digital-Shoppers,3,
2038,48,Male,99,73107.80533933776,100.0,343,5.0,Digital-Shoppers,3,
2042,61,Female,9,65306.30063007813,93.3326202095339,300,5.0,Digital-Shoppers,3,
2044,42,Male,21,84091.72676839461,98.77828072075349,300,5.0,Digital-Shoppers,3,
2046,54,Female,13,68898.05533124162,100.0,310,5.0,Digital-Shoppers,3,
2047,21,Female,3,78304.23257547802,100.0,300,5.0,Digital-Shoppers,3,
2048,67,Female,68,74519.50848078477,100.0,300,5.0,Digital-Shoppers,3,
2050,35,Male,107,76380.74960252813,100.0,305,5.0,Digital-Shoppers,3,
2052,52,Male,7,48173.89287501975,100.0,300,5.0,Digital-Shoppers,3,
2062,62,Female,39,73295.80476440815,100.0,313,5.0,Digital-Shoppers,3,
2066,25,Female,76,62189.27396053568,71.45024331193524,302,5.0,Digital-Shoppers,3,
2069,50,Male,47,75564.5573396379,100.0,305,5.0,Digital-Shoppers,3,
2070,44,Female,101,83770.99475420451,100.0,301,5.0,Digital-Shoppers,3,
2088,41,Male,12,60573.03108373749,100.0,300,5.0,Digital-Shoppers,3,
2090,43,Male,34,83859.05786832975,100.0,318,5.0,Digital-Shoppers,3,
2098,58,Male,94,59190.72435862718,100.0,303,5.0,Digital-Shoppers,3,
2101,18,Male,42,57402.39621724093,90.33518910958747,300,5.0,Digital-Shoppers,3,
2102,76,Male,49,66326.06012349136,100.0,319,5.0,Digital-Shoppers,3,
2115,50,Male,7,97780.8433463455,100.0,318,5.0,Digital-Shoppers,3,
2118,48,Female,112,57390.92397971041,100.0,303,5.0,Digital-Shoppers,3,
2130,49,Female,32,69127.20240891316,100.0,308,5.0,Digital-Shoppers,3,
2132,69,Female,97,75584.86940432321,100.0,300,5.0,Digital-Shoppers,3,
2138,53,Male,40,62026.71178801402,85.20485792216918,319,5.0,Digital-Shoppers,3,
2148,68,Male,93,66959.97893968492,100.0,304,5.0,Digital-Shoppers,3,
2149,32,Female,43,70277.4485159262,88.51683463691501,304,5.0,Digital-Shoppers,3,
2153,25,Female,53,75299.22085725563,100.0,300,5.0,Digital-Shoppers,3,
2157,78,Female,118,56653.53516272283,100.0,309,5.0,Digital-Shoppers,3,
2160,18,Male,52,80146.96416872703,100.0,301,5.0,Digital-Shoppers,3,
2163,20,Female,31,73533.54312076369,88.3658376451298,313,5.0,Digital-Shoppers,3,
2164,60,Female,66,56717.42909647748,96.3672172773074,304,5.0,Digital-Shoppers,3,
2166,65,Male,91,68110.46024458448,100.0,300,5.0,Digital-Shoppers,3,
2169,57,Female,27,87082.39242110684,100.0,300,5.0,Digital-Shoppers,3,
2173,44,Female,59,51526.55888251284,100.0,300,5.0,Digital-Shoppers,3,
2181,65,Male,88,71048.01905575005,100.0,308,5.0,Digital-Shoppers,3,
2183,21,Male,53,56487.85606063193,100.0,300,5.0,Digital-Shoppers,3,
2192,35,Female,4,39143.52046187777,100.0,302,5.0,Digital-Shoppers,3,
2193,49,Male,51,47150.87347042108,100.0,314,5.0,Digital-Shoppers,3,
2198,48,Female,70,60826.09840312704,100.0,300,5.0,Digital-Shoppers,3,
2199,65,Female,73,78628.65551835993,89.00125853558724,319,5.0,Digital-Shoppers,3,
2202,46,Male,29,74174.23637228625,100.0,301,5.0,Digital-Shoppers,3,
2205,45,Male,92,75780.12267197156,90.14555368870998,300,5.0,Digital-Shoppers,3,
2208,23,Male,95,65370.42374657429,91.5713728786328,317,5.0,Digital-Shoppers,3,
2211,34,Male,8,59572.07950414814,100.0,300,5.0,Digital-Shoppers,3,
2215,63,Male,28,62767.89752924814,100.0,300,5.0,Digital-Shoppers,3,
2220,27,Male,73,77741.08990119322,98.63748501957168,300,5.0,Digital-Shoppers,3,
2221,49,Female,7,72477.53483059737,100.0,300,5.0,Digital-Shoppers,3,
2227,42,Female,15,62482.9492567494,100.0,300,5.0,Digital-Shoppers,3,
2236,70,Male,56,72730.92236164324,100.0,307,5.0,Digital-Shoppers,3,
2243,29,Female,28,76058.53736931375,100.0,311,5.0,Digital-Shoppers,3,
2245,26,Male,84,56138.9306774304,94.66302054221016,300,5.0,Digital-Shoppers,3,
2253,50,Male,40,82275.11577801446,92.39707046857043,300,5.0,Digital-Shoppers,3,
2262,53,Female,77,52138.439107468046,100.0,305,5.0,Digital-Shoppers,3,
2265,23,Male,22,63758.87541295299,100.0,315,5.0,Digital-Shoppers,3,
2267,31,Female,79,57522.99136341146,82.66117746352504,300,5.0,Digital-Shoppers,3,
2271,54,Female,9,81170.52915938744,100.0,307,5.0,Digital-Shoppers,3,
2277,50,Male,45,71818.180896795,99.72733082991064,310,5.0,Digital-Shoppers,3,
2281,42,Female,40,57933.65427553917,97.39414441056488,300,5.0,Digital-Shoppers,3,
2287,52,Female,108,57268.22745981872,85.65112931549852,301,5.0,Digital-Shoppers,3,
2289,18,Female,6,77503.21009486973,100.0,300,5.0,Digital-Shoppers,3,
2290,50,Female,3,64337.99303837167,100.0,319,5.0,Digital-Shoppers,3,
2292,44,Female,66,52216.42529555189,98.06001879175852,314,5.0,Digital-Shoppers,3,
2301,59,Female,88,70004.48879534063,96.35634037416636,309,5.0,Digital-Shoppers,3,
2307,44,Male,102,68095.95696276783,100.0,307,5.0,Digital-Shoppers,3,
2310,44,Female,108,59148.98752277453,100.0,309,5.0,Digital-Shoppers,3,
2318,35,Female,34,75243.71731083137,100.0,300,5.0,Digital-Shoppers,3,
2320,45,Female,117,73895.7784549239,94.09479632694196,317,5.0,Digital-Shoppers,3,
2326,30,Female,3,71575.26333730295,100.0,302,5.0,Digital-Shoppers,3,
2331,63,Female,81,62639.34924556343,100.0,300,5.0,Digital-Shoppers,3,
2333,67,Male,3,62409.59324673005,97.90801171328688,300,5.0,Digital-Shoppers,3,
2335,39,Female,117,73167.70613875025,92.42190811350837,302,5.0,Digital-Shoppers,3,
2339,47,Female,18,62084.16923618107,100.0,300,5.0,Digital-Shoppers,3,
